,name,distance,mass,radius,luminosity
0,Sun,1.5813e-05,0.000954588,0.102763,1
1,Sirius,8.6,0.0020046348,0.17572473,25.4
2,Canopus,310.0,0.014318820000000001,7.296173,"13,500"
3,Alpha Centauri,4.4,0.0010500468,0.12331559999999998,2
4,Arcturus,37.0,0.0010500468,2.6718379999999997,170
5,Vega,25.0,0.0021000936,0.2774601,50
6,Capella,43.0,0.0024819288000000003,1.233156,150
7,Rigel,860.0,0.021955524,8.1080007,"120,000"
8,Procyon,11.4,0.001431882,0.19524969999999997,7.7
9,Betelgeuse,640.0,0.01909176,97.62485,"60,000"
10,Achernar,144.0,0.0063957396,0.9556959,"3,000"
11,Hadar,390.0,0.010023174000000001,0.8837617999999999,"42,000"
12,Altair,17.0,0.0017182584,0.18497339999999998,10.5
13,Acrux,320.0,0.017182584,0.9145907,"25,000"
14,Aldebaran,65.0,0.001431882,4.521572,520
15,Antares,600.0,0.011455056,69.87884,"75,000"
16,Spica,260.0,0.01091094084,0.7676396099999999,"20,512"
17,Pollux,34.0,0.0018137172,0.9043144,43
18,Fomalhaut,25.0,0.0018137172,0.18497339999999998,16.6
19,Deneb,2600.0,0.018137172,20.860889,"200,000"
20,Mimosa,350.0,0.015273408,0.8632092,"34,000"
21,Regulus,77.0,0.0036274344,0.3185653,290
22,Adhara,430.0,0.01193235,1.438682,"39,000"
23,Shaula,700.0,0.013841526,0.9043144,"36,000"
24,Castor,52.0,0.0026728464,0.24663119999999997,30
25,Gacrux,88.0,0.001431882,8.632092,820
26,Bellatrix,240.0,0.0082094568,0.5960253999999999,"9,200"
27,Elnath,130.0,0.00477294,0.4316046,700
28,Miaplacidus,110.0,0.003341058,0.6987884,290
29,Alnilam,2000.0,0.030546816,4.316046,"380,000"
30,Gamma Velorum,1100.0,0.008591292,0.616578,"170,000"
31,Alnair,101.0,0.003818352,0.3493942,260
32,Alioth,81.0,0.0027683052,0.4316046,110
33,Alnitak,1050.0,0.031501404000000004,2.0552599999999996,"120,000"
34,Dubhe,120.0,0.004056999,3.08289,300
35,Mirfak,590.0,0.008113998,6.987883999999999,"5,000"
36,Wezen,1600.0,0.016227996,20.552599999999998,"82,000"
37,Sargas,270.0,0.0054411516,2.6718379999999997,"1,800"
38,Kaus Australis,140.0,0.003341058,0.6987884,360
39,Avior,630.0,0.008591292,13.35919,"60,000"
40,Alkaid,104.0,0.0058229868,0.3493942,"1,350"
41,Menkalinan,81.0,0.0022814653200000003,0.28465351,50
42,Atria,390.0,0.006682116,9.454196,"5,500"
43,Alhena,109.0,0.0026728464,0.33911789999999997,120
44,Peacock,180.0,0.005632069200000001,0.49326239999999993,"2,200"
45,Alsephina[2],80.0,0.0022910112,0.29801269999999996,90
46,Mirzam,500.0,0.012886938,1.0276299999999998,"27,000"
47,Polaris,430.0,0.0051547752,4.007757,"2,500"
48,Alphard,180.0,0.002863764,5.1381499999999996,780
49,Mintaka,1200.0,0.022910112,1.6955894999999999,"190,000"
50,Scheat,196.0,0.0020046348,9.762485,"1,500"
51,Almaaz,653.0,0.014318820000000001,14.386819999999998,"43,000"
52,Rasalgethi,360.0,0.0026728464,28.773639999999997,"8,300"
53,Tau Ceti,11.9,0.0007474424040000001,0.09176735899999999,0.52
54,Delta Pavonis,19.92,0.000945996708,0.12537086,1.22
55,Ran,10.48,0.00078276216,0.07604462,0.34
56,V382 Carinae,8900.0,0.01909176,49.840055,"212,000"
57,Eta Carinae,7500.0,0.0954588,6.16578,"5,000,000"
58,Delta Cephei,887.0,0.004295646,4.5729535,"2,000"
59,Mu Cephei,6000.0,0.0183280896,99.88563599999999,"135,000"
60,Titawin,44.25,0.0012123267600000001,0.15208924,3.57
61,Rho Cassiopeiae,8154.0,0.021000936,65.35726799999999,"347,000 - 530,000"
62,P Cygni,5545.0,0.028637640000000002,7.809988,"610,000"
64,VV Cephei,4900.0,0.0173735016,53.025707999999995,"200,000"
65,61 Cygni,11.41,0.0006682116,0.068337395,0.153
66,R Doradus,178.0,0.0006682116,30.623374,"4,350"
67,Polaris Australis,281.0,0.00151779492,0.38433362,38
68,R Coronae Borealis,4566.0,0.0008113998,8.734855,"10,000"
69,54 Piscium,36.1,0.0007254868800000001,0.09659721999999998,0.52
70,Mira,300.0,0.0011455056,38.02231,"9,000"
71,RW Cephei,14000.0,0.0132687732,118.99955399999999,"417,000"
72,Lacaille 8760,12.87,0.0005727528,0.05240913,0.072
73,V838 Monocerotis,19896.0,?,39.04994,"15,000"
74,HD 140283,190.0,?,0.14386819999999997,3.83
75,II Pegasi,130.0,0.0007636704000000001,0.3493942,1.06
76,VY Canis Majoris,3900.0,0.016227996,145.92345999999998,"178,000 - 270,000"
77,Pistol Star,25000.0,0.0954588,32.884159999999994,"1,700,000"
78,S Doradus,169000.0,0.022910112,39.04994,"910,000"
79,UY Scuti,5100.0,0.006682116,77.58606499999999,"86,300 - 87,100"
80,Barnard's Star,5.98,0.00013364232000000003,0.0205526,0.0035
81,Luhman 16,6.52,3.818352e-05,?,?
82,Proxima Centauri,4.25,0.00011455056,0.015414449999999998,0.0017
83,KIC 8462852,1470.0,0.00136506084,0.16236554,4.68
84,R136a1,163000.0,0.27683052,3.288416,"8,710,000"
85,Melnick 42,163000.0,0.180417132,2.1682993,"3,600,000"
86,WR 102,18134.0,0.018137172,0.04007757,"282,000"
87,VFTS 352,164000.0,0.05486971824,1.48698061,"330,000"
88,YBP 1194,2772.0,0.00096413388,0.10173536999999999,0.98
89,Gliese 1214,47.5,0.00015273408,0.02158023,0.0033
90,NML Cygni,5251.0,0.0477294,168.53132,"229,000"
91,VB 10,18.72,7.15941e-05,0.0102763,0.0004
92,WOH G64,163000.0,0.01909176,158.25502,"340-589,000"
93,TRAPPIST-1,39.6,8.4958332e-05,0.012331559999999998,0.0005
94,2MASS J0523-1403,40.3,6.682116000000001e-05,0.008837617999999998,0.00013
95,WISE 0855âˆ’0714,7.27,2.8637640000000003e-06,?,?
96,Icarus,14400000000.0,0.031501404000000004,?,"850,000"
